image_id,eo_img,sar_img,label,partition
45539,train3/1/EO_45539.png,train3/1/SAR_45539.png,1,train
314297,train3/1/EO_314297.png,train3/1/SAR_314297.png,1,train
62234,train3/4/EO_62234.png,train3/4/SAR_62234.png,4,train
19905,train3/3/EO_19905.png,train3/3/SAR_19905.png,3,train
187586,train3/1/EO_187586.png,train3/1/SAR_187586.png,1,train
21556,train3/1/EO_21556.png,train3/1/SAR_21556.png,1,train
349379,train3/5/EO_349379.png,train3/5/SAR_349379.png,5,train
421908,train3/2/EO_421908.png,train3/2/SAR_421908.png,2,train
324373,train3/7/EO_324373.png,train3/7/SAR_324373.png,7,train
10078,train3/7/EO_10078.png,train3/7/SAR_10078.png,7,train
412160,train3/4/EO_412160.png,train3/4/SAR_412160.png,4,train
118200,train3/4/EO_118200.png,train3/4/SAR_118200.png,4,train
88437,train3/5/EO_88437.png,train3/5/SAR_88437.png,5,train
74418,train3/2/EO_74418.png,train3/2/SAR_74418.png,2,train
407509,train3/1/EO_407509.png,train3/1/SAR_407509.png,1,train
264680,train3/2/EO_264680.png,train3/2/SAR_264680.png,2,train
173168,train3/6/EO_173168.png,train3/6/SAR_173168.png,6,train
40259,train3/8/EO_40259.png,train3/8/SAR_40259.png,8,train
299884,train3/6/EO_299884.png,train3/6/SAR_299884.png,6,train
438228,train3/4/EO_438228.png,train3/4/SAR_438228.png,4,train
95043,train3/9/EO_95043.png,train3/9/SAR_95043.png,9,train
69655,train3/9/EO_69655.png,train3/9/SAR_69655.png,9,train
289472,train3/9/EO_289472.png,train3/9/SAR_289472.png,9,train
161021,train3/5/EO_161021.png,train3/5/SAR_161021.png,5,train
412602,train3/0/EO_412602.png,train3/0/SAR_412602.png,0,train
336520,train3/9/EO_336520.png,train3/9/SAR_336520.png,9,train
362899,train3/3/EO_362899.png,train3/3/SAR_362899.png,3,train
396279,train3/2/EO_396279.png,train3/2/SAR_396279.png,2,train
389932,train3/9/EO_389932.png,train3/9/SAR_389932.png,9,train
22147,train3/7/EO_22147.png,train3/7/SAR_22147.png,7,train
443151,train3/8/EO_443151.png,train3/8/SAR_443151.png,8,train
178926,train3/4/EO_178926.png,train3/4/SAR_178926.png,4,train
296404,train3/3/EO_296404.png,train3/3/SAR_296404.png,3,train
250504,train3/7/EO_250504.png,train3/7/SAR_250504.png,7,train
274775,train3/9/EO_274775.png,train3/9/SAR_274775.png,9,train
57101,train3/4/EO_57101.png,train3/4/SAR_57101.png,4,train
174288,train3/4/EO_174288.png,train3/4/SAR_174288.png,4,train
26432,train3/4/EO_26432.png,train3/4/SAR_26432.png,4,train
351806,train3/1/EO_351806.png,train3/1/SAR_351806.png,1,train
133225,train3/3/EO_133225.png,train3/3/SAR_133225.png,3,train
95632,train3/8/EO_95632.png,train3/8/SAR_95632.png,8,train
457606,train3/5/EO_457606.png,train3/5/SAR_457606.png,5,train
265744,train3/1/EO_265744.png,train3/1/SAR_265744.png,1,train
269350,train3/2/EO_269350.png,train3/2/SAR_269350.png,2,train
110380,train3/1/EO_110380.png,train3/1/SAR_110380.png,1,train
152248,train3/5/EO_152248.png,train3/5/SAR_152248.png,5,train
244230,train3/5/EO_244230.png,train3/5/SAR_244230.png,5,train
175850,train3/8/EO_175850.png,train3/8/SAR_175850.png,8,train
60974,train3/0/EO_60974.png,train3/0/SAR_60974.png,0,train
312913,train3/4/EO_312913.png,train3/4/SAR_312913.png,4,train
68979,train3/8/EO_68979.png,train3/8/SAR_68979.png,8,train
276422,train3/0/EO_276422.png,train3/0/SAR_276422.png,0,train
168365,train3/7/EO_168365.png,train3/7/SAR_168365.png,7,train
95485,train3/0/EO_95485.png,train3/0/SAR_95485.png,0,train
377756,train3/6/EO_377756.png,train3/6/SAR_377756.png,6,train
350645,train3/9/EO_350645.png,train3/9/SAR_350645.png,9,train
258182,train3/3/EO_258182.png,train3/3/SAR_258182.png,3,train
55690,train3/9/EO_55690.png,train3/9/SAR_55690.png,9,train
186192,train3/9/EO_186192.png,train3/9/SAR_186192.png,9,train
120357,train3/0/EO_120357.png,train3/0/SAR_120357.png,0,train
246777,train3/7/EO_246777.png,train3/7/SAR_246777.png,7,train
26431,train3/4/EO_26431.png,train3/4/SAR_26431.png,4,train
105218,train3/0/EO_105218.png,train3/0/SAR_105218.png,0,train
374395,train3/3/EO_374395.png,train3/3/SAR_374395.png,3,train
292366,train3/2/EO_292366.png,train3/2/SAR_292366.png,2,train
309023,train3/5/EO_309023.png,train3/5/SAR_309023.png,5,train
265811,train3/6/EO_265811.png,train3/6/SAR_265811.png,6,train
274416,train3/9/EO_274416.png,train3/9/SAR_274416.png,9,train
296763,train3/2/EO_296763.png,train3/2/SAR_296763.png,2,train
2611,train3/2/EO_2611.png,train3/2/SAR_2611.png,2,train
371325,train3/3/EO_371325.png,train3/3/SAR_371325.png,3,train
363654,train3/5/EO_363654.png,train3/5/SAR_363654.png,5,train
343502,train3/5/EO_343502.png,train3/5/SAR_343502.png,5,train
70017,train3/3/EO_70017.png,train3/3/SAR_70017.png,3,train
15461,train3/2/EO_15461.png,train3/2/SAR_15461.png,2,train
151570,train3/0/EO_151570.png,train3/0/SAR_151570.png,0,train
139422,train3/2/EO_139422.png,train3/2/SAR_139422.png,2,train
107454,train3/9/EO_107454.png,train3/9/SAR_107454.png,9,train
405310,train3/0/EO_405310.png,train3/0/SAR_405310.png,0,train
472239,train3/0/EO_472239.png,train3/0/SAR_472239.png,0,train
154211,train3/3/EO_154211.png,train3/3/SAR_154211.png,3,train
336048,train3/4/EO_336048.png,train3/4/SAR_336048.png,4,train
155774,train3/5/EO_155774.png,train3/5/SAR_155774.png,5,train
155297,train3/6/EO_155297.png,train3/6/SAR_155297.png,6,train
295141,train3/8/EO_295141.png,train3/8/SAR_295141.png,8,train
403621,train3/6/EO_403621.png,train3/6/SAR_403621.png,6,train
303312,train3/0/EO_303312.png,train3/0/SAR_303312.png,0,train
449062,train3/3/EO_449062.png,train3/3/SAR_449062.png,3,train
33292,train3/2/EO_33292.png,train3/2/SAR_33292.png,2,train
448030,train3/5/EO_448030.png,train3/5/SAR_448030.png,5,train
278182,train3/1/EO_278182.png,train3/1/SAR_278182.png,1,train
271699,train3/3/EO_271699.png,train3/3/SAR_271699.png,3,train
61859,train3/8/EO_61859.png,train3/8/SAR_61859.png,8,train
2827,train3/0/EO_2827.png,train3/0/SAR_2827.png,0,train
51924,train3/7/EO_51924.png,train3/7/SAR_51924.png,7,train
127937,train3/0/EO_127937.png,train3/0/SAR_127937.png,0,train
410217,train3/8/EO_410217.png,train3/8/SAR_410217.png,8,train
413529,train3/8/EO_413529.png,train3/8/SAR_413529.png,8,train
74656,train3/9/EO_74656.png,train3/9/SAR_74656.png,9,train
264606,train3/4/EO_264606.png,train3/4/SAR_264606.png,4,train
410162,train3/3/EO_410162.png,train3/3/SAR_410162.png,3,train
173671,train3/4/EO_173671.png,train3/4/SAR_173671.png,4,train
155349,train3/8/EO_155349.png,train3/8/SAR_155349.png,8,train
404313,train3/1/EO_404313.png,train3/1/SAR_404313.png,1,train
447811,train3/6/EO_447811.png,train3/6/SAR_447811.png,6,train
69837,train3/4/EO_69837.png,train3/4/SAR_69837.png,4,train
101430,train3/8/EO_101430.png,train3/8/SAR_101430.png,8,train
380576,train3/1/EO_380576.png,train3/1/SAR_380576.png,1,train
41578,train3/1/EO_41578.png,train3/1/SAR_41578.png,1,train
359368,train3/6/EO_359368.png,train3/6/SAR_359368.png,6,train
78386,train3/5/EO_78386.png,train3/5/SAR_78386.png,5,train
166785,train3/0/EO_166785.png,train3/0/SAR_166785.png,0,train
416879,train3/9/EO_416879.png,train3/9/SAR_416879.png,9,train
398299,train3/4/EO_398299.png,train3/4/SAR_398299.png,4,train
100495,train3/4/EO_100495.png,train3/4/SAR_100495.png,4,train
350073,train3/0/EO_350073.png,train3/0/SAR_350073.png,0,train
355160,train3/3/EO_355160.png,train3/3/SAR_355160.png,3,train
295056,train3/0/EO_295056.png,train3/0/SAR_295056.png,0,train
322876,train3/0/EO_322876.png,train3/0/SAR_322876.png,0,train
131626,train3/6/EO_131626.png,train3/6/SAR_131626.png,6,train
324926,train3/4/EO_324926.png,train3/4/SAR_324926.png,4,train
200877,train3/3/EO_200877.png,train3/3/SAR_200877.png,3,train
2056,train3/7/EO_2056.png,train3/7/SAR_2056.png,7,train
271026,train3/5/EO_271026.png,train3/5/SAR_271026.png,5,train
274931,train3/3/EO_274931.png,train3/3/SAR_274931.png,3,train
207467,train3/7/EO_207467.png,train3/7/SAR_207467.png,7,train
269269,train3/5/EO_269269.png,train3/5/SAR_269269.png,5,train
140318,train3/2/EO_140318.png,train3/2/SAR_140318.png,2,train
24878,train3/2/EO_24878.png,train3/2/SAR_24878.png,2,train
194831,train3/1/EO_194831.png,train3/1/SAR_194831.png,1,train
105190,train3/9/EO_105190.png,train3/9/SAR_105190.png,9,train
53141,train3/4/EO_53141.png,train3/4/SAR_53141.png,4,train
358355,train3/6/EO_358355.png,train3/6/SAR_358355.png,6,train
49314,train3/9/EO_49314.png,train3/9/SAR_49314.png,9,train
448595,train3/0/EO_448595.png,train3/0/SAR_448595.png,0,train
154368,train3/0/EO_154368.png,train3/0/SAR_154368.png,0,train
100984,train3/8/EO_100984.png,train3/8/SAR_100984.png,8,train
419920,train3/9/EO_419920.png,train3/9/SAR_419920.png,9,train
70798,train3/9/EO_70798.png,train3/9/SAR_70798.png,9,train
365803,train3/6/EO_365803.png,train3/6/SAR_365803.png,6,train
395989,train3/7/EO_395989.png,train3/7/SAR_395989.png,7,train
177084,train3/0/EO_177084.png,train3/0/SAR_177084.png,0,train
377163,train3/8/EO_377163.png,train3/8/SAR_377163.png,8,train
205699,train3/2/EO_205699.png,train3/2/SAR_205699.png,2,train
99336,train3/8/EO_99336.png,train3/8/SAR_99336.png,8,train
175329,train3/7/EO_175329.png,train3/7/SAR_175329.png,7,train
105862,train3/9/EO_105862.png,train3/9/SAR_105862.png,9,train
415518,train3/3/EO_415518.png,train3/3/SAR_415518.png,3,train
408558,train3/9/EO_408558.png,train3/9/SAR_408558.png,9,train
343193,train3/2/EO_343193.png,train3/2/SAR_343193.png,2,train
407417,train3/6/EO_407417.png,train3/6/SAR_407417.png,6,train
267498,train3/6/EO_267498.png,train3/6/SAR_267498.png,6,train
178945,train3/3/EO_178945.png,train3/3/SAR_178945.png,3,train
274628,train3/6/EO_274628.png,train3/6/SAR_274628.png,6,train
314171,train3/1/EO_314171.png,train3/1/SAR_314171.png,1,train
201154,train3/9/EO_201154.png,train3/9/SAR_201154.png,9,train
428433,train3/0/EO_428433.png,train3/0/SAR_428433.png,0,train
199694,train3/3/EO_199694.png,train3/3/SAR_199694.png,3,train
424533,train3/5/EO_424533.png,train3/5/SAR_424533.png,5,train
132606,train3/2/EO_132606.png,train3/2/SAR_132606.png,2,train
141174,train3/2/EO_141174.png,train3/2/SAR_141174.png,2,train
169878,train3/1/EO_169878.png,train3/1/SAR_169878.png,1,train
283053,train3/9/EO_283053.png,train3/9/SAR_283053.png,9,train
471570,train3/9/EO_471570.png,train3/9/SAR_471570.png,9,train
334728,train3/9/EO_334728.png,train3/9/SAR_334728.png,9,train
374359,train3/6/EO_374359.png,train3/6/SAR_374359.png,6,train
7807,train3/1/EO_7807.png,train3/1/SAR_7807.png,1,train
455429,train3/5/EO_455429.png,train3/5/SAR_455429.png,5,train
277057,train3/9/EO_277057.png,train3/9/SAR_277057.png,9,train
24216,train3/1/EO_24216.png,train3/1/SAR_24216.png,1,train
420998,train3/1/EO_420998.png,train3/1/SAR_420998.png,1,train
97946,train3/8/EO_97946.png,train3/8/SAR_97946.png,8,train
337323,train3/6/EO_337323.png,train3/6/SAR_337323.png,6,train
358823,train3/5/EO_358823.png,train3/5/SAR_358823.png,5,train
468966,train3/3/EO_468966.png,train3/3/SAR_468966.png,3,train
326420,train3/3/EO_326420.png,train3/3/SAR_326420.png,3,train
179748,train3/5/EO_179748.png,train3/5/SAR_179748.png,5,train
464774,train3/4/EO_464774.png,train3/4/SAR_464774.png,4,train
393741,train3/2/EO_393741.png,train3/2/SAR_393741.png,2,train
30427,train3/6/EO_30427.png,train3/6/SAR_30427.png,6,train
392168,train3/0/EO_392168.png,train3/0/SAR_392168.png,0,train
13771,train3/6/EO_13771.png,train3/6/SAR_13771.png,6,train
259644,train3/2/EO_259644.png,train3/2/SAR_259644.png,2,train
147667,train3/5/EO_147667.png,train3/5/SAR_147667.png,5,train
111896,train3/4/EO_111896.png,train3/4/SAR_111896.png,4,train
471989,train3/6/EO_471989.png,train3/6/SAR_471989.png,6,train
208615,train3/3/EO_208615.png,train3/3/SAR_208615.png,3,train
175486,train3/0/EO_175486.png,train3/0/SAR_175486.png,0,train
334711,train3/5/EO_334711.png,train3/5/SAR_334711.png,5,train
74006,train3/3/EO_74006.png,train3/3/SAR_74006.png,3,train
315300,train3/4/EO_315300.png,train3/4/SAR_315300.png,4,train
292724,train3/0/EO_292724.png,train3/0/SAR_292724.png,0,train
120844,train3/1/EO_120844.png,train3/1/SAR_120844.png,1,train
157112,train3/7/EO_157112.png,train3/7/SAR_157112.png,7,train
312771,train3/9/EO_312771.png,train3/9/SAR_312771.png,9,train
48747,train3/7/EO_48747.png,train3/7/SAR_48747.png,7,train
454130,train3/4/EO_454130.png,train3/4/SAR_454130.png,4,train
9392,train3/3/EO_9392.png,train3/3/SAR_9392.png,3,train
182331,train3/2/EO_182331.png,train3/2/SAR_182331.png,2,train
70213,train3/9/EO_70213.png,train3/9/SAR_70213.png,9,train
71831,train3/8/EO_71831.png,train3/8/SAR_71831.png,8,train
468793,train3/6/EO_468793.png,train3/6/SAR_468793.png,6,train
101947,train3/3/EO_101947.png,train3/3/SAR_101947.png,3,train
163094,train3/4/EO_163094.png,train3/4/SAR_163094.png,4,train
378220,train3/5/EO_378220.png,train3/5/SAR_378220.png,5,train
447965,train3/8/EO_447965.png,train3/8/SAR_447965.png,8,train
426521,train3/1/EO_426521.png,train3/1/SAR_426521.png,1,train
167154,train3/2/EO_167154.png,train3/2/SAR_167154.png,2,train
173004,train3/7/EO_173004.png,train3/7/SAR_173004.png,7,train
370381,train3/0/EO_370381.png,train3/0/SAR_370381.png,0,train
404458,train3/5/EO_404458.png,train3/5/SAR_404458.png,5,train
164626,train3/5/EO_164626.png,train3/5/SAR_164626.png,5,train
116557,train3/0/EO_116557.png,train3/0/SAR_116557.png,0,train
145482,train3/3/EO_145482.png,train3/3/SAR_145482.png,3,train
164659,train3/3/EO_164659.png,train3/3/SAR_164659.png,3,train
277686,train3/0/EO_277686.png,train3/0/SAR_277686.png,0,train
261535,train3/9/EO_261535.png,train3/9/SAR_261535.png,9,train
162966,train3/5/EO_162966.png,train3/5/SAR_162966.png,5,train
263688,train3/0/EO_263688.png,train3/0/SAR_263688.png,0,train
355344,train3/1/EO_355344.png,train3/1/SAR_355344.png,1,train
275180,train3/2/EO_275180.png,train3/2/SAR_275180.png,2,train
120319,train3/2/EO_120319.png,train3/2/SAR_120319.png,2,train
148134,train3/0/EO_148134.png,train3/0/SAR_148134.png,0,train
109335,train3/6/EO_109335.png,train3/6/SAR_109335.png,6,train
12012,train3/3/EO_12012.png,train3/3/SAR_12012.png,3,train
15044,train3/7/EO_15044.png,train3/7/SAR_15044.png,7,train
167243,train3/2/EO_167243.png,train3/2/SAR_167243.png,2,train
66158,train3/9/EO_66158.png,train3/9/SAR_66158.png,9,train
100878,train3/5/EO_100878.png,train3/5/SAR_100878.png,5,train
195015,train3/0/EO_195015.png,train3/0/SAR_195015.png,0,train
70959,train3/0/EO_70959.png,train3/0/SAR_70959.png,0,train
436972,train3/6/EO_436972.png,train3/6/SAR_436972.png,6,train
21489,train3/9/EO_21489.png,train3/9/SAR_21489.png,9,train
284099,train3/0/EO_284099.png,train3/0/SAR_284099.png,0,train
337658,train3/6/EO_337658.png,train3/6/SAR_337658.png,6,train
77884,train3/9/EO_77884.png,train3/9/SAR_77884.png,9,train
80297,train3/2/EO_80297.png,train3/2/SAR_80297.png,2,train
366887,train3/9/EO_366887.png,train3/9/SAR_366887.png,9,train
127050,train3/1/EO_127050.png,train3/1/SAR_127050.png,1,train
451204,train3/3/EO_451204.png,train3/3/SAR_451204.png,3,train
300313,train3/5/EO_300313.png,train3/5/SAR_300313.png,5,train
243368,train3/4/EO_243368.png,train3/4/SAR_243368.png,4,train
372673,train3/3/EO_372673.png,train3/3/SAR_372673.png,3,train
273896,train3/4/EO_273896.png,train3/4/SAR_273896.png,4,train
74335,train3/4/EO_74335.png,train3/4/SAR_74335.png,4,train
384497,train3/6/EO_384497.png,train3/6/SAR_384497.png,6,train
273033,train3/5/EO_273033.png,train3/5/SAR_273033.png,5,train
148074,train3/8/EO_148074.png,train3/8/SAR_148074.png,8,train
112040,train3/5/EO_112040.png,train3/5/SAR_112040.png,5,train
139519,train3/9/EO_139519.png,train3/9/SAR_139519.png,9,train
416040,train3/9/EO_416040.png,train3/9/SAR_416040.png,9,train
186559,train3/0/EO_186559.png,train3/0/SAR_186559.png,0,train
15709,train3/3/EO_15709.png,train3/3/SAR_15709.png,3,train
176180,train3/5/EO_176180.png,train3/5/SAR_176180.png,5,train
201028,train3/3/EO_201028.png,train3/3/SAR_201028.png,3,train
29160,train3/1/EO_29160.png,train3/1/SAR_29160.png,1,train
106627,train3/7/EO_106627.png,train3/7/SAR_106627.png,7,train
277965,train3/2/EO_277965.png,train3/2/SAR_277965.png,2,train
277797,train3/0/EO_277797.png,train3/0/SAR_277797.png,0,train
3200,train3/6/EO_3200.png,train3/6/SAR_3200.png,6,train
318938,train3/7/EO_318938.png,train3/7/SAR_318938.png,7,train
110485,train3/4/EO_110485.png,train3/4/SAR_110485.png,4,train
268796,train3/5/EO_268796.png,train3/5/SAR_268796.png,5,train
337977,train3/5/EO_337977.png,train3/5/SAR_337977.png,5,train
304450,train3/0/EO_304450.png,train3/0/SAR_304450.png,0,train
268880,train3/6/EO_268880.png,train3/6/SAR_268880.png,6,train
375997,train3/6/EO_375997.png,train3/6/SAR_375997.png,6,train
424752,train3/9/EO_424752.png,train3/9/SAR_424752.png,9,train
178382,train3/2/EO_178382.png,train3/2/SAR_178382.png,2,train
33462,train3/4/EO_33462.png,train3/4/SAR_33462.png,4,train
449913,train3/6/EO_449913.png,train3/6/SAR_449913.png,6,train
460249,train3/5/EO_460249.png,train3/5/SAR_460249.png,5,train
405744,train3/4/EO_405744.png,train3/4/SAR_405744.png,4,train
132487,train3/7/EO_132487.png,train3/7/SAR_132487.png,7,train
111256,train3/8/EO_111256.png,train3/8/SAR_111256.png,8,train
425892,train3/9/EO_425892.png,train3/9/SAR_425892.png,9,train
192115,train3/4/EO_192115.png,train3/4/SAR_192115.png,4,train
369095,train3/6/EO_369095.png,train3/6/SAR_369095.png,6,train
50390,train3/8/EO_50390.png,train3/8/SAR_50390.png,8,train
204117,train3/3/EO_204117.png,train3/3/SAR_204117.png,3,train
105728,train3/6/EO_105728.png,train3/6/SAR_105728.png,6,train
100105,train3/4/EO_100105.png,train3/4/SAR_100105.png,4,train
126687,train3/7/EO_126687.png,train3/7/SAR_126687.png,7,train
173748,train3/8/EO_173748.png,train3/8/SAR_173748.png,8,train
66860,train3/7/EO_66860.png,train3/7/SAR_66860.png,7,train
26206,train3/8/EO_26206.png,train3/8/SAR_26206.png,8,train
430789,train3/1/EO_430789.png,train3/1/SAR_430789.png,1,train
450761,train3/7/EO_450761.png,train3/7/SAR_450761.png,7,train
135284,train3/9/EO_135284.png,train3/9/SAR_135284.png,9,train
421601,train3/3/EO_421601.png,train3/3/SAR_421601.png,3,train
398100,train3/7/EO_398100.png,train3/7/SAR_398100.png,7,train
186809,train3/9/EO_186809.png,train3/9/SAR_186809.png,9,train
415573,train3/6/EO_415573.png,train3/6/SAR_415573.png,6,train
353483,train3/8/EO_353483.png,train3/8/SAR_353483.png,8,train
55877,train3/6/EO_55877.png,train3/6/SAR_55877.png,6,train
149548,train3/9/EO_149548.png,train3/9/SAR_149548.png,9,train
342311,train3/8/EO_342311.png,train3/8/SAR_342311.png,8,train
93958,train3/9/EO_93958.png,train3/9/SAR_93958.png,9,train
252384,train3/2/EO_252384.png,train3/2/SAR_252384.png,2,train
282604,train3/5/EO_282604.png,train3/5/SAR_282604.png,5,train
282719,train3/4/EO_282719.png,train3/4/SAR_282719.png,4,train
432429,train3/2/EO_432429.png,train3/2/SAR_432429.png,2,train
317147,train3/3/EO_317147.png,train3/3/SAR_317147.png,3,train
160562,train3/5/EO_160562.png,train3/5/SAR_160562.png,5,train
467741,train3/0/EO_467741.png,train3/0/SAR_467741.png,0,train
281650,train3/0/EO_281650.png,train3/0/SAR_281650.png,0,train
438186,train3/2/EO_438186.png,train3/2/SAR_438186.png,2,train
456512,train3/9/EO_456512.png,train3/9/SAR_456512.png,9,train
58324,train3/6/EO_58324.png,train3/6/SAR_58324.png,6,train
288681,train3/4/EO_288681.png,train3/4/SAR_288681.png,4,train
193273,train3/5/EO_193273.png,train3/5/SAR_193273.png,5,train
467851,train3/1/EO_467851.png,train3/1/SAR_467851.png,1,train
418711,train3/2/EO_418711.png,train3/2/SAR_418711.png,2,train
349206,train3/3/EO_349206.png,train3/3/SAR_349206.png,3,train
438298,train3/5/EO_438298.png,train3/5/SAR_438298.png,5,train
176339,train3/1/EO_176339.png,train3/1/SAR_176339.png,1,train
467919,train3/5/EO_467919.png,train3/5/SAR_467919.png,5,train
258682,train3/6/EO_258682.png,train3/6/SAR_258682.png,6,train
197386,train3/8/EO_197386.png,train3/8/SAR_197386.png,8,train
359127,train3/1/EO_359127.png,train3/1/SAR_359127.png,1,train
457602,train3/6/EO_457602.png,train3/6/SAR_457602.png,6,train
139937,train3/5/EO_139937.png,train3/5/SAR_139937.png,5,train
278386,train3/9/EO_278386.png,train3/9/SAR_278386.png,9,train
31538,train3/6/EO_31538.png,train3/6/SAR_31538.png,6,train
